transaction_date,user_id,is_free_trial,is_conversion_to_pay,price_in_usd
2023-09-23,127481,False,True,2.99
2023-09-03,127490,True,False,
2023-09-23,127491,True,False,
2023-09-30,127491,False,True,2.99
2023-10-07,127491,False,False,2.99
2023-09-16,127503,True,False,
2023-09-27,127522,True,False,
2023-10-04,127522,False,True,2.99
2023-09-06,127526,True,False,
2023-09-08,127532,True,False,
2023-09-15,127532,False,True,2.99
2023-09-10,127547,True,False,
2023-09-17,127547,False,True,2.99
2023-09-17,127553,True,False,
2023-09-24,127553,False,True,2.99
2023-10-01,127553,False,False,2.99
2023-09-24,127564,True,False,
2023-10-01,127564,False,True,2.99
2023-09-06,127577,True,False,
2023-09-13,127577,False,True,2.99
2023-09-16,127579,True,False,
2023-09-23,127579,False,True,2.99
2023-10-14,127579,False,False,2.99
2023-10-21,127579,False,False,2.99
2023-11-11,127579,False,False,2.99
2023-11-25,127579,False,False,2.99
2023-12-02,127579,False,False,2.99
2023-12-09,127579,False,False,2.99
2023-12-23,127579,False,False,2.99
2023-12-30,127579,False,False,2.99
2024-01-06,127579,False,False,2.99
2024-01-13,127579,False,False,2.99
2024-01-20,127579,False,False,2.99
2024-02-03,127579,False,False,2.99
2024-02-10,127579,False,False,2.99
2023-09-29,127592,True,False,
2023-10-06,127592,False,True,2.99
2023-09-20,127609,True,False,
2023-09-27,127609,False,True,2.99
2023-10-04,127609,False,False,2.99
2023-09-29,127616,True,False,
2023-10-06,127616,False,True,2.99
2023-09-10,127625,True,False,
2023-09-10,127632,True,False,
2023-09-15,127635,True,False,
2023-09-22,127635,False,True,2.99
2023-09-23,127637,True,False,
2023-09-21,127647,True,False,
2023-09-28,127647,False,True,2.99
2023-09-19,127661,True,False,
2023-09-26,127661,False,True,2.99
2023-09-29,127684,True,False,
2023-10-06,127684,False,True,2.99
2023-09-12,127700,True,False,
2023-09-13,127718,True,False,
2023-09-08,127729,True,False,
2023-09-15,127729,False,True,2.99
2023-09-06,127739,True,False,
2023-09-15,127747,True,False,
2023-09-22,127747,False,True,2.99
2023-09-29,127747,False,False,2.99
2023-09-28,127759,True,False,
2023-10-05,127759,False,True,2.99
2023-09-17,127776,True,False,
2023-09-12,127781,True,False,
2023-09-29,127797,True,False,
2023-10-06,127797,False,True,2.99
2023-09-21,127810,True,False,
2023-09-09,127812,True,False,
2023-09-16,127812,False,True,2.99
2023-09-30,127812,False,False,2.99
2023-10-07,127812,False,False,2.99
2023-10-14,127812,False,False,2.99
2023-09-03,127814,True,False,
2023-09-10,127814,False,True,2.99
2023-09-17,127814,False,False,2.99
2023-09-24,127814,False,False,2.99
2023-10-01,127814,False,False,2.99
2023-10-15,127814,False,False,2.99
2023-10-22,127814,False,False,2.99
2023-10-29,127814,False,False,2.99
2023-09-01,127836,True,False,
2023-09-08,127836,False,True,2.99
2023-09-15,127836,False,False,2.99
2023-09-22,127836,False,False,2.99
2023-10-06,127836,False,False,2.99
2023-10-13,127836,False,False,2.99
2023-10-20,127836,False,False,2.99
2023-10-27,127836,False,False,2.99
2023-11-10,127836,False,False,2.99
2023-11-17,127836,False,False,2.99
2023-11-24,127836,False,False,2.99
2023-12-08,127836,False,False,2.99
2023-12-22,127836,False,False,2.99
2023-09-19,127872,True,False,
2023-09-20,127882,True,False,
2023-09-27,127882,False,True,2.99
2023-09-22,127883,True,False,
2023-09-29,127883,False,True,2.99
2023-10-13,127883,False,False,2.99
2023-10-20,127883,False,False,2.99
2023-10-27,127883,False,False,2.99
2023-11-10,127883,False,False,2.99
2023-11-17,127883,False,False,2.99
2023-09-27,127895,True,False,
2023-10-04,127895,False,True,2.99
2023-10-11,127895,False,False,2.99
2023-10-18,127895,False,False,2.99
2023-09-08,127899,True,False,
2023-09-15,127899,False,True,2.99
2023-09-26,127903,True,False,
2023-10-03,127903,False,True,2.99
2023-10-10,127903,False,False,2.99
2023-09-06,127908,True,False,
2023-09-13,127908,False,True,2.99
2023-09-11,127933,True,False,
2023-09-18,127933,False,True,2.99
2023-09-25,127933,False,False,2.99
2023-10-02,127933,False,False,2.99
2023-10-09,127933,False,False,2.99
2023-09-06,127946,True,False,
2023-09-12,127970,True,False,
2023-09-19,127970,False,True,2.99
2023-09-26,127970,False,False,2.99
2023-10-10,127970,False,False,2.99
2023-09-29,127986,True,False,
2023-10-06,127986,False,True,2.99
2023-10-13,127986,False,False,2.99
2023-11-03,127986,False,False,2.99
2023-12-01,127986,False,False,2.99
2023-12-08,127986,False,False,2.99
2023-12-15,127986,False,False,2.99
2023-12-22,127986,False,False,2.99
2023-09-08,127987,True,False,
2023-09-15,127987,False,True,2.99
2023-09-23,127989,True,False,
2023-09-30,127989,False,True,2.99
2023-09-20,128000,True,False,
2023-09-04,128009,True,False,
2023-09-11,128009,False,True,2.99
2023-09-18,128009,False,False,2.99
2023-09-25,128009,False,False,2.99
2023-10-09,128009,False,False,2.99
2023-10-16,128009,False,False,2.99
2023-10-23,128009,False,False,2.99
2023-11-06,128009,False,False,2.99
2023-11-13,128009,False,False,2.99
2023-12-04,128009,False,False,2.99
2023-12-18,128009,False,False,2.99
2023-12-25,128009,False,False,2.99
2024-01-01,128009,False,False,2.99
2024-01-08,128009,False,False,2.99
2024-01-15,128009,False,False,2.99
2024-01-22,128009,False,False,2.99
2024-01-29,128009,False,False,2.99
2024-02-05,128009,False,False,2.99
2024-02-12,128009,False,False,2.99
2024-02-26,128009,False,False,2.99
2024-03-04,128009,False,False,2.99
2024-03-11,128009,False,False,2.99
2023-09-27,128010,True,False,
2023-09-14,128015,True,False,
2023-09-21,128015,False,True,2.99
2023-09-25,128037,True,False,
2023-10-02,128037,False,True,2.99
2023-10-16,128037,False,False,2.99
2023-09-23,128041,True,False,
2023-09-11,128066,True,False,
2023-09-18,128066,False,True,2.99
2023-09-25,128066,False,False,2.99
2023-09-14,128076,True,False,
2023-09-16,128087,True,False,
2023-09-23,128087,False,True,2.99
2023-09-30,128087,False,False,2.99
2023-10-07,128087,False,False,2.99
2023-09-27,128102,True,False,
2023-10-04,128102,False,True,2.99
2023-09-28,128161,True,False,
2023-10-05,128161,False,True,2.99
2023-09-25,128182,True,False,
2023-10-02,128182,False,True,2.99
2023-10-09,128182,False,False,2.99
2023-10-16,128182,False,False,2.99
2023-09-29,128192,True,False,
2023-09-22,128200,True,False,
2023-09-14,128201,True,False,
2023-09-17,128207,True,False,
2023-09-16,128214,True,False,
2023-09-06,128217,True,False,
2023-09-13,128217,False,True,2.99
2023-09-20,128217,False,False,2.99
2023-09-27,128217,False,False,2.99
2023-10-18,128217,False,False,2.99
2023-09-03,128227,True,False,
2023-09-10,128227,False,True,2.99
2023-09-17,128233,True,False,
2023-09-24,128233,False,True,2.99
2023-09-24,128243,True,False,
2023-10-01,128243,False,True,2.99
2023-09-24,128246,True,False,
2023-09-06,128248,True,False,
2023-09-13,128248,False,True,2.99
2023-09-20,128248,False,False,2.99
2023-09-29,128269,True,False,
2023-09-11,128286,True,False,
2023-09-19,128305,True,False,
2023-09-03,128311,True,False,
2023-09-10,128311,False,True,2.99
2023-09-24,128311,False,False,2.99
2023-09-04,128322,True,False,
2023-09-08,128330,True,False,
2023-09-15,128330,False,True,2.99
2023-09-21,128335,True,False,
2023-09-28,128335,False,True,2.99
2023-09-19,128339,True,False,
2023-09-26,128339,False,True,2.99
2023-10-03,128339,False,False,2.99
2023-10-10,128339,False,False,2.99
2023-10-17,128339,False,False,2.99
2023-10-24,128339,False,False,2.99
2023-10-31,128339,False,False,2.99
2023-09-03,128341,True,False,
2023-09-20,128342,True,False,
2023-09-27,128342,False,True,2.99
2023-10-11,128342,False,False,2.99
2023-10-18,128342,False,False,2.99
2023-09-13,128358,True,False,
2023-09-29,128375,True,False,
2023-10-06,128375,False,True,2.99
2023-10-20,128375,False,False,2.99
2023-10-27,128375,False,False,2.99
2023-11-03,128375,False,False,2.99
2023-11-10,128375,False,False,2.99
2023-09-08,128393,True,False,
2023-09-24,128409,True,False,
2023-09-23,128410,True,False,
2023-09-18,128414,True,False,
2023-09-19,128415,True,False,
2023-09-24,128436,True,False,
2023-10-01,128436,False,True,2.99
2023-09-18,128442,True,False,
2023-09-14,128453,True,False,
2023-09-29,128459,True,False,
2023-10-06,128459,False,True,2.99
2023-09-07,128466,True,False,
2023-09-03,128486,True,False,
2023-09-10,128486,False,True,2.99
2023-09-28,128489,True,False,
2023-09-12,128495,True,False,
2023-09-19,128495,False,True,2.99
2023-09-20,128504,True,False,
2023-09-29,128506,True,False,
2023-10-06,128506,False,True,2.99
2023-09-25,128513,True,False,
2023-10-02,128513,False,True,2.99
2023-10-16,128513,False,False,2.99
2023-10-23,128513,False,False,2.99
2023-09-14,128520,True,False,
2023-09-02,128531,True,False,
2023-09-09,128531,False,True,2.99
2023-09-26,128538,True,False,
2023-09-05,128544,True,False,
2023-09-12,128544,False,True,2.99
2023-09-06,128555,True,False,
2023-09-13,128555,False,True,2.99
2023-09-20,128555,False,False,2.99
2023-09-06,128595,True,False,
2023-09-23,128617,True,False,
2023-09-25,128621,True,False,
2023-10-02,128621,False,True,2.99
2023-10-09,128621,False,False,2.99
2023-10-16,128621,False,False,2.99
2023-10-23,128621,False,False,2.99
2023-10-30,128621,False,False,2.99
2023-09-06,128656,True,False,
2023-09-15,128669,True,False,
2023-09-22,128669,False,True,2.99
2023-09-29,128669,False,False,2.99
2023-10-06,128669,False,False,2.99
2023-10-13,128669,False,False,2.99
2023-10-27,128669,False,False,2.99
2023-11-10,128669,False,False,2.99
2023-11-17,128669,False,False,2.99
2023-12-08,128669,False,False,2.99
2023-12-15,128669,False,False,2.99
2023-12-22,128669,False,False,2.99
2024-01-05,128669,False,False,2.99
2024-01-19,128669,False,False,2.99
2024-01-26,128669,False,False,2.99
2024-02-16,128669,False,False,2.99
2024-02-23,128669,False,False,2.99
2024-03-01,128669,False,False,2.99
2024-03-08,128669,False,False,2.99
2024-03-15,128669,False,False,2.99
2024-03-22,128669,False,False,2.99
2023-09-21,128674,True,False,
2023-09-28,128674,False,True,2.99
2023-09-12,128679,True,False,
2023-09-16,128690,True,False,
2023-09-23,128690,False,True,2.99
2023-10-07,128690,False,False,2.99
2023-10-14,128690,False,False,2.99
2023-09-04,128693,True,False,
2023-09-11,128693,False,True,2.99
2023-09-18,128693,False,False,2.99
2023-09-25,128693,False,False,2.99
2023-10-09,128693,False,False,2.99
2023-09-04,128709,True,False,
2023-09-11,128709,False,True,2.99
2023-09-18,128709,False,False,2.99
2023-09-25,128709,False,False,2.99
2023-10-09,128709,False,False,2.99
2023-10-23,128709,False,False,2.99
2023-09-30,128712,True,False,
2023-09-21,128725,True,False,
2023-09-08,128727,True,False,
2023-09-12,128728,True,False,
2023-09-19,128728,False,True,2.99
2023-09-03,128754,True,False,
2023-09-18,128762,True,False,
2023-09-29,128763,True,False,
2023-09-10,128781,True,False,
2023-09-17,128783,True,False,
2023-09-11,128795,True,False,
2023-09-18,128795,False,True,2.99
2023-09-25,128795,False,False,2.99
2023-09-18,128799,True,False,
2023-09-20,128807,True,False,
2023-09-22,128822,True,False,
2023-09-29,128822,False,True,2.99
2023-10-06,128822,False,False,2.99
2023-09-28,128825,True,False,
2023-09-21,128835,True,False,
2023-09-28,128835,False,True,2.99
2023-10-05,128835,False,False,2.99
2023-09-30,128847,True,False,
2023-09-02,128852,True,False,
2023-09-26,128863,True,False,
2023-10-03,128863,False,True,2.99
2023-10-10,128863,False,False,2.99
2023-10-17,128863,False,False,2.99
2023-10-24,128863,False,False,2.99
2023-09-24,128872,True,False,
2023-09-28,128890,True,False,
2023-09-28,128904,True,False,
2023-09-17,128910,True,False,
2023-09-27,128945,True,False,
2023-09-26,128977,True,False,
2023-09-07,128979,True,False,
2023-09-26,128985,True,False,
2023-09-04,128986,True,False,
2023-09-11,128986,False,True,2.99
2023-09-05,128992,True,False,
2023-09-09,129013,True,False,
2023-09-16,129013,False,True,2.99
2023-09-06,129015,True,False,
2023-09-21,129022,True,False,
2023-09-07,129023,True,False,
2023-09-14,129023,False,True,2.99
2023-09-21,129023,False,False,2.99
2023-09-28,129023,False,False,2.99
2023-10-12,129023,False,False,2.99
2023-10-19,129023,False,False,2.99
2023-10-26,129023,False,False,2.99
2023-09-23,129037,True,False,
2023-09-03,129039,True,False,
2023-09-25,129064,True,False,
2023-10-02,129064,False,True,2.99
2023-09-28,129070,True,False,
2023-10-05,129070,False,True,2.99
2023-10-26,129070,False,False,2.99
2023-11-09,129070,False,False,2.99
2023-11-23,129070,False,False,2.99
2023-12-07,129070,False,False,2.99
2023-09-11,129099,True,False,
2023-09-05,129104,True,False,
2023-09-12,129104,False,True,2.99
2023-09-19,129104,False,False,2.99
2023-09-08,129112,True,False,
2023-09-04,129113,True,False,
2023-09-11,129113,False,True,2.99
2023-09-18,129113,False,False,2.99
2023-10-02,129113,False,False,2.99
2023-10-09,129113,False,False,2.99
2023-10-16,129113,False,False,2.99
2023-10-30,129113,False,False,2.99
2023-11-13,129113,False,False,2.99
2023-11-27,129113,False,False,2.99
2023-12-04,129113,False,False,2.99
2023-12-11,129113,False,False,2.99
2023-09-28,129116,True,False,
2023-09-17,129126,True,False,
2023-09-24,129126,False,True,2.99
2023-09-03,129128,True,False,
2023-09-24,129143,True,False,
2023-10-01,129143,False,True,2.99
2023-10-22,129143,False,False,2.99
2023-09-19,129148,True,False,
2023-09-26,129148,False,True,2.99
2023-10-03,129148,False,False,2.99
2023-10-17,129148,False,False,2.99
2023-09-23,129149,True,False,
2023-09-12,129150,True,False,
2023-09-19,129150,False,True,2.99
2023-09-11,129151,True,False,
2023-10-01,129160,True,False,
2023-10-08,129160,False,True,2.99
2023-11-05,129160,False,False,2.99
2023-11-12,129160,False,False,2.99
2023-09-28,129174,True,False,
2023-10-05,129174,False,True,2.99
2023-10-12,129174,False,False,2.99
2023-10-19,129174,False,False,2.99
2023-11-02,129174,False,False,2.99
2023-09-18,129197,True,False,
2023-09-04,129198,True,False,
2023-09-08,129200,True,False,
2023-09-13,129201,True,False,
2023-09-04,129213,True,False,
2023-09-20,129216,True,False,
2023-09-19,129222,True,False,
2023-09-02,129224,True,False,
2023-09-18,129234,True,False,
2023-09-10,129247,True,False,
2023-09-24,129254,True,False,
2023-10-01,129254,False,True,2.99
2023-09-22,129256,True,False,
2023-09-29,129256,False,True,2.99
2023-10-13,129256,False,False,2.99
2023-09-12,129260,True,False,
2023-09-24,129266,True,False,
2023-09-16,129267,True,False,
2023-09-21,129269,True,False,
2023-09-08,129271,True,False,
2023-09-18,129274,True,False,
2023-09-26,129290,True,False,
2023-10-03,129290,False,True,2.99
2023-09-27,129301,True,False,
2023-10-04,129301,False,True,2.99
2023-09-03,129303,True,False,
2023-09-21,129305,True,False,
2023-09-01,129316,True,False,
2023-09-14,129327,True,False,
2023-09-13,129351,True,False,
2023-09-11,129365,True,False,
2023-09-18,129365,False,True,2.99
2023-09-25,129365,False,False,2.99
2023-09-19,129382,True,False,
2023-09-26,129382,False,True,2.99
2023-09-18,129389,True,False,
2023-09-17,129394,True,False,
2023-09-12,129395,True,False,
2023-09-21,129405,True,False,
2023-09-28,129405,False,True,2.99
2023-09-20,129409,True,False,
2023-09-29,129412,True,False,
2023-09-27,129420,True,False,
2023-10-04,129420,False,True,2.99
2023-09-12,129459,True,False,
2023-09-19,129459,False,True,2.99
2023-09-23,129464,True,False,
2023-09-27,129472,True,False,
2023-09-06,129474,True,False,
2023-09-13,129474,False,True,2.99
2023-09-04,129477,True,False,
2023-09-11,129477,False,True,2.99
2023-09-18,129477,False,False,2.99
2023-09-25,129477,False,False,2.99
2023-10-09,129477,False,False,2.99
2023-10-16,129477,False,False,2.99
2023-09-09,129490,True,False,
2023-09-16,129490,False,True,2.99
2023-09-23,129490,False,False,2.99
2023-09-30,129490,False,False,2.99
2023-10-07,129490,False,False,2.99
2023-10-14,129490,False,False,2.99
2023-10-21,129490,False,False,2.99
2023-09-07,129496,True,False,
2023-09-14,129496,False,True,2.99
2023-09-23,129536,True,False,
2023-09-19,129537,True,False,
2023-09-26,129537,False,True,2.99
2023-09-01,129538,True,False,
2023-09-27,129544,True,False,
2023-10-04,129544,False,True,2.99
2023-10-11,129544,False,False,2.99
2023-09-26,129561,True,False,
2023-09-09,129563,True,False,
2023-09-16,129563,False,True,2.99
2023-09-15,129566,True,False,
2023-09-22,129566,False,True,2.99
2023-09-20,129601,True,False,
2023-09-11,129604,True,False,
2023-09-06,129609,True,False,
2023-09-13,129609,False,True,2.99
2023-09-20,129609,False,False,2.99
2023-09-07,129615,True,False,
2023-09-14,129615,False,True,2.99
2023-09-21,129615,False,False,2.99
2023-09-28,129615,False,False,2.99
2023-09-30,129619,True,False,
2023-10-07,129619,False,True,2.99
